557054.419922 7134024.989990 425.035919 1802.410034
557054.419922 7134174.990234 423.994873 1802.410034
557504.419922 7134349.979980 434.393433 1802.411987
556954.419922 7134099.990234 428.508179 1802.412964
557604.419922 7133999.979980 438.091400 1802.412964
557004.419922 7134099.990234 426.499084 1802.412964
557004.419922 7134074.989990 426.594482 1802.420044
556954.419922 7134124.990234 428.552277 1802.420044
557004.419922 7134124.990234 426.399902 1802.421021
557054.419922 7134249.990234 423.966187 1802.427002
557104.419922 7134349.979980 425.390930 1802.430054
557104.419922 7134249.979980 423.353088 1802.430054
557054.419922 7134049.989990 424.865479 1802.438965
557004.419922 7134224.990234 425.797729 1802.441040
556954.419922 7134224.990234 427.760925 1802.442017
557054.419922 7134074.989990 424.649628 1802.443970
557554.419922 7134024.979980 433.510193 1802.443970
557454.419922 7134124.979980 427.603668 1802.447021
557504.419922 7134099.979980 430.111298 1802.447021
557504.419922 7134199.979980 430.624359 1802.452026
557654.419922 7133999.979980 440.921265 1802.454956
557104.419922 7134324.979980 424.732269 1802.462036
557104.419922 7134299.979980 424.145538 1802.462036
557154.419922 7134399.979980 427.094177 1802.463989
557104.419922 7134274.979980 423.685028 1802.467041
557004.419922 7134249.990234 425.710022 1802.468018
557654.419922 7134024.979980 440.578308 1802.470947
557504.419922 7134174.979980 430.540863 1802.474976
557654.419922 7133974.979980 441.167389 1802.474976
557054.419922 7134274.990234 424.223694 1802.477051
557604.419922 7133974.979980 438.409332 1802.478027
556954.419922 7134249.990234 427.449127 1802.478027
557554.419922 7134049.979980 433.328217 1802.485962
557604.419922 7134049.979980 437.235443 1802.488037
557104.419922 7134374.979980 426.113800 1802.489014
557454.419922 7134524.979980 438.745941 1802.489990
557504.419922 7134149.979980 430.437805 1802.494995
557554.419922 7134274.979980 432.826843 1802.495972
557054.419922 7134349.979980 425.856659 1802.500000
557504.419922 7134124.979980 430.281891 1802.503052
557504.419922 7134374.979980 435.146606 1802.505005
557604.419922 7134274.979980 434.142334 1802.508057
